5,8259,0
2,2136,0
3,3775,0
3,3812,0
5,8353,0
3,3756,0
8,17864,0
5,8368,0
3,3797,0
4,5874,0
10,25314,0
3,3772,0
3,3826,0
3,3718,0
3,3795,0
3,3817,0
3,3797,0
2,2078,0
7,14434,0
4,5786,0
5,8316,0
10,25474,0
5,8306,0
2,2070,0
3,3881,0
2,2132,0
3,3787,0
3,3813,0
4,5858,0
4,5877,0
4,5976,0
3,3766,0
2,2089,0
5,8604,0
2,2067,0
4,6014,0
2,2135,0
5,8430,0
9,21617,0
6,11156,0
2,2117,0
4,5811,0
7,14631,0
5,8376,0
7,14718,0
8,17866,0
3,3751,0
5,8377,0
2,2091,0
3,3794,0
5,8320,0
11,28241,0
10,25571,0
3,3755,0
9,21463,0
12,32087,0
6,11199,0
2,2126,0
8,17755,0
5,8530,0
7,14620,0
3,3833,0
4,5930,0
5,8365,0
6,11200,0
3,3765,0
4,5992,0
5,8147,0
6,11284,0
2,2106,0
3,3837,0
4,5881,0
3,3782,0
2,2092,0
4,5956,0
14,40870,0
2,2128,0
2,2122,0
5,8466,0
6,11334,0
3,3812,0
6,11118,0
2,2091,0
2,2090,0
3,3744,0
2,2117,0
11,28496,0
3,3833,0
4,5837,0
9,21928,0
2,2111,0
7,14409,0
5,8433,0
3,3766,0
5,8347,0
3,3710,0
4,5832,0
4,5942,0
9,21824,0
6,11460,0
3,3781,0
5,8389,0
10,25708,0
3,3744,0
3,3797,0
4,5992,0
6,11307,0
3,3838,0
5,8302,0
3,3763,0
9,21633,0
11,29039,0
5,8252,0
5,8390,0
2,2129,0
7,14657,0
4,5950,0
6,11193,0
4,5968,0
4,5960,0
12,31931,0
5,8315,0
6,11298,0
7,14610,0
5,8290,0
5,8371,0
4,5948,0
3,3822,0
7,14545,0
2,2062,0
5,8350,0
4,5999,0
5,8437,0
4,5870,0
6,11444,0
5,8260,0
2,2121,0
5,8406,0
3,3822,0
4,5906,0
2,2108,0
2,2143,0
4,5902,0
4,5912,0
8,18225,0
5,8442,0
5,8469,0
5,8479,0
4,5914,0
7,14582,0
4,6013,0
10,24910,0
6,11212,0
6,11197,0
3,3757,0
2,2106,0
3,3742,0
4,5984,0
4,6043,0
4,5925,0
7,14482,0
3,3789,0
4,5883,0
5,8715,0
2,2083,0
5,8611,0
3,3784,0
4,5927,0
2,2124,0
2,2100,0
3,3844,0
2,2056,0
5,8405,0
4,5933,0
3,3764,0
4,6008,0
5,8406,0
7,14440,0
7,14453,0
6,11125,0
2,2089,0
3,3778,0
3,3750,0
2,2107,0
6,11222,0
2,2115,0
12,32262,0
5,8541,0
5,8483,0
2,2070,0
3,3791,0
4,5911,0
6,11231,0
3,3802,0
6,11346,0
3,3772,0
4,5965,0
3,3757,0
10,25230,0
2,2108,0
2,2102,0
4,5955,0
4,5860,0
3,3800,0
4,6022,0
6,11271,0
2,2142,0
4,5978,0
5,8505,0
7,14673,0
6,11419,0
3,3816,0
3,3814,0
4,5965,0
3,3758,0
2,2108,0
5,8421,0
3,3789,0
7,14538,0
6,11533,0
3,3748,0
2,2099,0
6,11415,0
5,8522,0
7,14843,0
7,14792,0
2,2131,0
6,11483,0
2,2126,0
4,5983,0
5,8541,0
3,3814,0
4,6011,0
4,6037,0
7,14659,0
6,11550,0
3,3805,0
6,11336,0
5,8314,0
3,3826,0
2,2116,0
2,2119,0
6,11229,0
2,2116,0
2,2091,0
3,3818,0
11,28427,0
5,8464,0
7,14637,0
2,2116,0
7,14872,0
4,6092,0
8,17896,0
5,8496,0
5,8480,0
3,3783,0
2,2082,0
2,2103,0
4,5890,0
3,3832,0
6,11367,0
6,11406,0
4,6008,0
4,5908,0
4,5977,0
7,14974,0
3,3806,0
3,3839,0
6,11381,0
3,3820,0
5,8483,0
4,5991,0
7,14749,0
3,3854,0
2,2111,0
4,5953,0
7,14588,0
5,8334,0
3,3837,0
3,3786,0
3,3781,0
3,3805,0
9,22257,0
4,6099,0
7,14685,0
2,2126,0
2,2121,0
2,2107,0
5,8556,0
4,6034,0
4,6040,0
8,17894,0
3,3770,0
5,8518,0
5,8410,0
8,18340,0
3,3839,0
3,3755,0
2,2101,0
2,2102,0
2,2136,0
4,6020,0
7,14672,0
13,37527,0
2,2115,0
2,2089,0
5,8519,0
3,3852,0
2,2065,0
2,2124,0
2,2095,0
2,2086,0
5,8418,0
13,37495,0
3,3729,0
2,2114,0
3,3764,0
8,18258,0
6,11617,0
4,5972,0
2,2131,0
3,3874,0
2,2124,0
4,6024,0
6,11396,0
12,33129,0
5,8380,0
4,6062,0
3,3849,0
2,2088,0
4,6078,0
2,2102,0
11,28025,0
3,3842,0
3,3721,0
2,2098,0
3,3812,0
5,8453,0
3,3808,0
4,5897,0
4,6077,0
2,2073,0
3,3863,0
7,14894,0
8,18195,0
2,2165,0
4,6045,0
6,11524,0
3,3826,0
5,8494,0
2,2088,0
3,3769,0
2,2112,0
7,15023,0
3,3813,0
5,8531,0
3,3790,0
2,2135,0
2,2117,0
7,14665,0
8,17883,0
6,11630,0
2,2101,0
2,2128,0
5,8524,0
4,6045,0
8,18087,0
4,5961,0
3,3802,0
7,14920,0
4,6026,0
4,6076,0
2,2125,0
5,8456,0
4,6061,0
4,5954,0
2,2129,0
4,6048,0
9,21782,0
3,3828,0
3,3860,0
9,22091,0
5,8582,0
5,8659,0
5,8411,0
5,8522,0
2,2156,0
7,14903,0
2,2120,0
6,11398,0
3,3800,0
8,18125,0
6,11567,0
3,3805,0
9,22270,0
2,2136,0
3,3825,0
8,18181,0
2,2099,0
2,2105,0
4,6103,0
2,2141,0
2,2108,0
2,2138,0
9,22313,0
5,8514,0
2,2128,0
6,11463,0
2,2089,0
2,2110,0
2,2105,0
2,2114,0
6,11526,0
3,3813,0
2,2110,0
8,17812,0
3,3844,0
4,6026,0
4,6063,0
4,5904,0
4,5901,0
4,5941,0
2,2113,0
8,18023,0
8,18157,0
3,3818,0
2,2119,0
10,25762,0
2,2110,0
4,6155,0
3,3871,0
4,6016,0
5,8584,0
3,3728,0
2,2097,0
5,8545,0
4,6045,0
2,2094,0
4,5986,0
4,6005,0
2,2096,0
2,2134,0
8,18090,0
4,6083,0
2,2112,0
3,3791,0
3,3822,0
4,5948,0
2,2106,0
2,2129,0
7,15129,0
2,2134,0
2,2118,0
7,15202,0
5,8504,0
7,14873,0
5,8486,0
7,14908,0
4,5997,0
5,8567,0
2,2138,0
2,2141,0
3,3858,0
7,15249,0
5,8499,0
4,6083,0
7,14957,0
6,11630,0
2,2088,0
4,6038,0
2,2102,0
13,37853,0
5,8472,0
2,2110,0
4,6024,0
7,15134,0
2,2105,0
7,15010,0
10,26000,0
3,3845,0
7,15047,0
3,3825,0
2,2118,0
2,2143,0
4,6002,0
5,8600,0
6,11442,0
5,8673,0
6,11462,0
2,2104,0
4,6051,0
6,11436,0
6,11612,0
4,5994,0
2,2123,0
4,6011,0
4,6060,0
6,11564,0
2,2121,0
2,2095,0
5,8531,0
2,2105,0
5,8640,0
2,2113,0
7,15156,0
5,8659,0
7,14705,0
13,38526,0
4,6160,0
2,2117,0
9,21734,0
4,6125,0
3,3826,0
7,15056,0
5,8561,0
3,3847,0
2,2150,0
5,8705,0
5,8586,0
3,3869,0
5,8647,0
2,2117,0
3,3883,0
2,2149,0
8,18279,0
2,2134,0
7,14788,0
3,3846,0
10,25508,0
2,2101,0
2,2133,0
5,8581,0
3,3832,0
2,2122,0
3,3850,0
2,2091,0
4,6085,0
2,2109,0
4,6002,0
2,2159,0
4,6072,0
2,2101,0
5,8654,0
2,2112,0
4,6128,0
6,11673,0
4,6051,0
4,6113,0
3,3786,0
4,6053,0
6,11746,0
3,3879,0
3,3839,0
5,8490,0
2,2118,0
3,3845,0
4,6164,0
4,5953,0
2,2118,0
4,6031,0
2,2125,0
8,18040,0
3,3796,0
3,3874,0
6,11558,0
2,2119,0
2,2125,0
3,3707,0
2,2105,0
4,6059,0
4,6021,0
3,3829,0
6,11650,0
3,3829,0
3,3910,0
3,3904,0
4,6161,0
5,8688,0
4,5959,0
5,8553,0
5,8622,0
3,3832,0
4,6133,0
3,3764,0
3,3879,0
4,6028,0
3,3740,0
8,18757,0
5,8691,0
2,2126,0
2,2125,0
4,6120,0
5,8803,0
5,8679,0
3,3819,0
7,15179,0
4,6067,0
2,2108,0
4,6080,0
2,2141,0
4,6139,0
4,6084,0
4,6056,0
2,2150,0
5,8760,0
7,14940,0
3,3825,0
4,6134,0
2,2084,0
3,3837,0
2,2130,0
6,11377,0
2,2081,0
4,6171,0
2,2123,0
2,2133,0
2,2104,0
3,3926,0
6,11519,0
3,3804,0
3,3881,0
2,2128,0
3,3900,0
4,6155,0
6,11659,0
3,3858,0
2,2081,0
4,6056,0
5,8725,0
4,6063,0
2,2126,0
7,15141,0
2,2134,0
5,8590,0
3,3904,0
3,3889,0
4,6054,0
7,14813,0
3,3935,0
8,18579,0
5,8533,0
4,6174,0
2,2156,0
3,3836,0
7,14974,0
4,6181,0
6,11491,0
4,6016,0
10,25444,0
2,2134,0
4,6137,0
3,3869,0
6,11394,0
4,6138,0
8,18375,0
3,3888,0
2,2145,0
4,6096,0
2,2128,0
7,15078,0
2,2137,0
7,15529,0
7,15100,0
3,3865,0
3,3889,0
4,6183,0
5,8653,0
5,8677,0
3,3790,0
6,11362,0
7,15225,0
2,2093,0
4,6154,0
3,3849,0
9,22008,0
4,6167,0
4,6224,0
3,3913,0
2,2133,0
3,3895,0
4,6226,0
3,3916,0
13,38328,0
2,2106,0
3,3858,0
3,3848,0
3,3843,0
3,3788,0
4,6184,0
3,3790,0
6,11653,0
4,6136,0
3,3884,0
2,2108,0
7,15145,0
2,2143,0
2,2125,0
2,2122,0
5,8699,0
2,2095,0
4,6153,0
5,8781,0
2,2123,0
3,3863,0
4,6154,0
4,6126,0
3,3823,0
3,3910,0
4,6189,0
8,18294,0
4,6103,0
6,11555,0
3,3926,0
8,18541,0
3,3882,0
2,2153,0
3,3853,0
5,8777,0
4,6179,0
3,3903,0
4,6199,0
5,8685,0
8,18345,0
2,2145,0
6,11645,0
3,3841,0
4,6114,0
3,3919,0
6,11629,0
5,8746,0
3,3868,0
2,2136,0
2,2152,0
4,6301,0
5,8623,0
4,6139,0
6,11726,0
6,11496,0
5,8681,0
2,2138,0
3,3855,0
9,22297,0
8,18428,0
2,2111,0
3,3869,0
2,2102,0
2,2136,0
3,3824,0
5,8624,0
6,11691,0
2,2146,0
3,3839,0
4,6112,0
5,8880,0
3,3903,0
9,22396,0
6,11868,0
5,8707,0
2,2117,0
2,2129,0
3,3831,0
2,2157,0
2,2145,0
3,3867,0
3,3915,0
2,2138,0
5,8548,0
4,6183,0
6,11640,0
4,6077,0
8,18480,0
6,11598,0
4,6053,0
2,2135,0
2,2137,0
5,8682,0
4,6131,0
4,6168,0
2,2166,0
2,2165,0
4,6267,0
4,6151,0
8,18281,0
5,8718,0
4,6290,0
2,2111,0
2,2117,0
3,3872,0
3,3880,0
3,3921,0
4,6253,0
2,2127,0
4,6118,0
8,18725,0
2,2144,0
5,8785,0
3,3873,0
3,3907,0
4,6147,0
3,3839,0
2,2066,0
4,6212,0
6,11654,0
2,2121,0
7,15174,0
7,15431,0
4,6125,0
7,15230,0
3,3777,0
7,15411,0
4,6147,0
4,6144,0
2,2162,0
4,6055,0
3,3893,0
2,2142,0
3,3885,0
5,8688,0
4,6284,0
3,3923,0
5,8710,0
4,6208,0
4,6259,0
3,3901,0
3,3831,0
5,8796,0
2,2126,0
4,6234,0
2,2094,0
2,2126,0
5,8769,0
4,6275,0
5,8775,0
4,6153,0
3,3859,0
3,3813,0
7,15458,0
3,3895,0
3,3944,0
2,2140,0
2,2107,0
3,3825,0
4,6298,0
3,3950,0
3,3870,0
2,2177,0
5,8916,0
3,3940,0
2,2144,0
3,3909,0
3,3872,0
3,3890,0
3,3970,0
7,15445,0
3,3888,0
4,6236,0
6,11776,0
6,11589,0
3,3884,0
2,2149,0
3,3859,0
5,8730,0
4,6155,0
6,11760,0
5,8804,0
4,6248,0
2,2153,0
2,2160,0
5,8677,0
2,2137,0
2,2152,0
2,2100,0
3,3906,0
7,15463,0
3,3891,0
4,6074,0
2,2137,0
5,8902,0
2,2124,0
4,6192,0
3,3911,0
2,2116,0
3,3890,0
2,2104,0
8,18157,0
3,3935,0
3,3901,0
2,2139,0
2,2151,0
3,3907,0
2,2110,0
2,2124,0
4,6299,0
3,3864,0
2,2109,0
3,3933,0
2,2133,0
4,6227,0
5,8759,0
3,3854,0
2,2134,0
2,2119,0
7,15489,0
8,18423,0
2,2146,0
3,3958,0
6,11765,0
2,2124,0
6,11708,0
5,8769,0
3,3915,0
2,2169,0
5,8678,0
2,2157,0
6,11896,0
4,6233,0
3,3968,0
4,6255,0
5,8768,0
4,6168,0
2,2161,0
7,15214,0
2,2151,0
6,11742,0
3,3811,0
3,3949,0
2,2147,0
4,6343,0
5,8836,0
2,2145,0
5,8972,0
5,8771,0
3,3962,0
4,6302,0
2,2159,0
3,3935,0
4,6124,0
2,2079,0
4,6319,0
5,8743,0
12,32735,0
5,8813,0
4,6227,0
2,2121,0
3,3885,0
3,3879,0
10,25315,0
6,11801,0
5,8908,0
3,3892,0
2,2138,0
2,2112,0
2,2111,0
2,2140,0
3,3897,0
5,8841,0
3,3887,0
3,3904,0
4,6184,0
5,8764,0
4,6196,0
2,2133,0
2,2111,0
3,3882,0
5,8832,0
2,2165,0
3,3891,0
2,2145,0
2,2119,0
3,3957,0
2,2159,0
4,6139,0
7,15456,0
3,3907,0
8,18760,0
6,11742,0
11,28558,0
8,18833,0
2,2147,0
4,6239,0
3,3898,0
4,6213,0
2,2115,0
3,3870,0
2,2164,0
2,2140,0
3,3899,0
3,3927,0
8,18784,0
3,3959,0
9,21777,0
2,2113,0
4,6131,0
6,11832,0
3,3897,0
2,2123,0
4,6162,0
5,8884,0
3,3921,0
3,3901,0
2,2092,0
2,2119,0
5,8681,0
3,3934,0
4,6159,0
2,2140,0
7,15213,0
3,3871,0
7,15564,0
2,2132,0
4,6227,0
6,11769,0
3,3940,0
2,2105,0
2,2143,0
2,2132,0
4,6219,0
7,15079,0
3,3938,0
2,2173,0
2,2133,0
4,6328,0
2,2159,0
2,2167,0
5,8833,0
5,8770,0
3,3963,0
3,3959,0
4,6290,0
3,3917,0
3,3931,0
5,8971,0
2,2142,0
4,6346,0
5,8943,0
2,2125,0
3,3881,0
2,2156,0
4,6254,0
5,8804,0
5,8962,0
4,6287,0
4,6311,0
7,15354,0
4,6334,0
3,3915,0
4,6247,0
3,3967,0
2,2165,0
4,6310,0
2,2161,0
2,2137,0
2,2118,0
4,6299,0
8,18983,0
6,11708,0
3,3940,0
2,2174,0
6,12010,0
2,2134,0
4,6286,0
3,3878,0
2,2143,0
2,2140,0
3,3883,0
2,2131,0
3,3939,0
2,2114,0
6,11677,0
4,6232,0
2,2176,0
4,6381,0
6,11896,0
3,3974,0
2,2131,0
8,18693,0
2,2120,0
7,15447,0
4,6270,0
3,3927,0
3,3959,0
2,2150,0
2,2174,0
4,6210,0
4,6227,0
4,6214,0
11,28652,0
4,6391,0
3,3908,0
2,2142,0
2,2161,0
3,3964,0
3,3987,0
3,3909,0
8,18502,0
2,2175,0
2,2117,0
2,2134,0
5,8787,0
5,8834,0
4,6202,0
6,11685,0
3,3968,0
4,6235,0
3,3907,0
2,2136,0
4,6242,0
2,2166,0
4,6237,0
4,6306,0
3,3954,0
5,8941,0
3,3931,0
3,3983,0
3,3937,0
4,6390,0
5,8852,0
4,6255,0
2,2104,0
5,8815,0
4,6234,0
5,9055,0
7,15592,0
2,2120,0
3,3976,0
2,2180,0
2,2151,0
8,18874,0
2,2140,0
4,6215,0
4,6291,0
6,11687,0
3,4012,0
5,8876,0
4,6250,0
2,2147,0
5,8860,0
5,8755,0
5,9015,0
5,8864,0
3,3998,0
2,2156,0
3,3948,0
2,2132,0
3,3870,0
2,2143,0
3,3914,0
4,6310,0
2,2156,0
2,2157,0
7,15521,0
2,2181,0
3,3939,0
3,3907,0
4,6379,0
4,6304,0
2,2148,0
3,3981,0
2,2124,0
2,2173,0
3,3955,0
5,8924,0
5,8916,0
4,6398,0
4,6230,0
2,2175,0
5,8922,0
2,2154,0
3,3928,0
5,8905,0
5,8963,0
3,3991,0
4,6439,0
8,18585,0
5,8937,0
3,3938,0
2,2125,0
2,2137,0
3,3953,0
3,3945,0
3,3975,0
6,11755,0
2,2148,0
3,3961,0
2,2147,0
5,8907,0
4,6299,0
2,2167,0
2,2131,0
4,6421,0
3,3950,0
5,8821,0
3,3980,0
3,3956,0
3,3967,0
4,6434,0
7,15508,0
3,3921,0
5,8847,0
2,2126,0
2,2167,0
2,2131,0
5,9004,0
2,2115,0
2,2125,0
6,11953,0
3,3943,0
2,2161,0
4,6385,0
3,3969,0
7,15489,0
3,3938,0
2,2157,0
3,3932,0
5,8978,0
3,4005,0
4,6250,0
3,4020,0
3,3990,0
5,8952,0
4,6328,0
3,3969,0
3,4040,0
3,3993,0
2,2142,0
4,6356,0
4,6213,0
3,4016,0
7,15219,0
4,6438,0
2,2126,0
5,9185,0
2,2172,0
3,4037,0
2,2190,0
4,6306,0
2,2143,0
2,2149,0
3,3996,0
5,8879,0
4,6430,0
4,6254,0
5,8866,0
2,2191,0
2,2135,0
5,9049,0
4,6320,0
2,2147,0
3,3940,0
4,6400,0
2,2156,0
3,3923,0
4,6261,0
2,2151,0
2,2168,0
2,2142,0
2,2133,0
2,2142,0
2,2107,0
4,6341,0
3,4000,0
2,2215,0
5,9022,0
2,2152,0
5,9181,0
4,6321,0
2,2152,0
5,8976,0
6,11915,0
4,6317,0
3,4063,0
4,6402,0
2,2178,0
4,6219,0
4,6272,0
2,2170,0
5,8985,0
2,2160,0
3,3911,0
3,3975,0
2,2192,0
2,2145,0
4,6457,0
3,3974,0
5,8984,0
2,2177,0
4,6292,0
4,6470,0
2,2148,0
7,15482,0
2,2136,0
9,22453,0
2,2166,0
4,6364,0
5,8985,0
3,3944,0
2,2160,0
2,2180,0
4,6364,0
6,11950,0
2,2184,0
4,6398,0
4,6438,0
2,2163,0
4,6337,0
2,2144,0
4,6324,0
5,8949,0
2,2124,0
3,4004,0
5,8838,0
4,6457,0
5,8986,0
2,2182,0
4,6485,0
5,9102,0
2,2152,0
4,6379,0
2,2175,0
2,2149,0
3,4009,0
5,8923,0
3,3929,0
2,2154,0
5,8833,0
6,11819,0
3,3954,0
4,6486,0
2,2167,0
2,2170,0
2,2143,0
3,3908,0
2,2179,0
2,2198,0
2,2159,0
2,2159,0
3,3999,0
3,3951,0
3,3956,0
6,11764,0
3,3960,0
5,9156,0
3,3960,0
2,2156,0
2,2196,0
2,2150,0
6,11969,0
4,6423,0
3,3960,0
9,22255,0
3,4055,0
5,9122,0
5,8929,0
2,2178,0
2,2187,0
3,3971,0
3,4039,0
3,3907,0
3,4000,0
5,9152,0
4,6383,0
5,9012,0
2,2169,0
2,2138,0
4,6399,0
2,2174,0
3,4057,0
2,2133,0
6,11759,0
6,11919,0
3,4016,0
3,3980,0
2,2169,0
4,6368,0
6,11801,0
5,9028,0
4,6486,0
3,3967,0
3,4055,0
2,2193,0
2,2173,0
3,3986,0
3,4003,0
2,2151,0
5,8979,0
2,2163,0
5,9264,0
3,3979,0
3,4009,0
2,2177,0
3,3948,0
2,2192,0
3,4020,0
4,6523,0
3,4001,0
3,3999,0
5,9233,0
3,4017,0
5,9229,0
4,6380,0
4,6404,0
3,3920,0
3,3985,0
4,6352,0
3,4004,0
5,9144,0
4,6541,0
2,2167,0
2,2155,0
2,2151,0
2,2164,0
3,4007,0
3,3995,0
2,2153,0
2,2155,0
2,2187,0
2,2150,0
4,6425,0
2,2149,0
3,3995,0
7,15702,0
2,2154,0
6,11770,0
3,3979,0
4,6384,0
3,4033,0
7,15499,0
2,2198,0
8,18860,0
4,6469,0
3,4018,0
2,2159,0
2,2186,0
5,9009,0
3,4006,0
2,2152,0
4,6349,0
5,9177,0
2,2147,0
2,2157,0
2,2174,0
4,6376,0
11,28823,0
2,2176,0
4,6435,0
4,6348,0
3,3950,0
2,2165,0
2,2186,0
4,6524,0
3,3975,0
3,3987,0
2,2159,0
2,2165,0
2,2171,0
2,2149,0
3,4050,0
3,3933,0
3,3981,0
4,6400,0
2,2128,0
4,6419,0
2,2152,0
4,6331,0
2,2154,0
2,2170,0
2,2125,0
2,2145,0
2,2134,0
3,4037,0
2,2189,0
2,2189,0
2,2199,0
3,4008,0
6,12086,0
2,2147,0
3,4026,0
5,8900,0
2,2178,0
2,2188,0
2,2132,0
3,4014,0
3,4084,0
2,2158,0
4,6417,0
6,12015,0
3,3977,0
4,6408,0
2,2177,0
6,11761,0
4,6513,0
4,6362,0
5,9161,0
2,2140,0
2,2177,0
5,9114,0
5,9085,0
6,11975,0
5,9008,0
3,3985,0
3,3977,0
3,3996,0
3,4027,0
3,4030,0
6,12017,0
2,2198,0
6,12019,0
6,11973,0
3,3972,0
5,9135,0
3,3993,0
8,18827,0
2,2172,0
3,4033,0
3,4117,0
3,4099,0
6,11971,0
3,4070,0
2,2164,0
3,4040,0
2,2158,0
3,4089,0
2,2156,0
2,2203,0
4,6444,0
3,4037,0
2,2168,0
2,2200,0
2,2172,0
4,6471,0
4,6488,0
4,6482,0
2,2146,0
2,2194,0
2,2179,0
2,2195,0
3,3990,0
2,2206,0
6,12124,0
8,18864,0
2,2157,0
2,2180,0
2,2205,0
3,4049,0
2,2123,0
3,3987,0
5,9051,0
2,2173,0
2,2194,0
2,2163,0
10,25691,0
2,2162,0
3,4015,0
2,2166,0
4,6357,0
2,2159,0
4,6498,0
3,4058,0
2,2172,0
2,2181,0
3,3993,0
4,6445,0
5,9300,0
2,2171,0
2,2152,0
3,4029,0
2,2222,0
2,2182,0
2,2176,0
2,2215,0
2,2156,0
4,6520,0
3,4067,0
3,4075,0
3,4022,0
5,9239,0
3,4056,0
4,6432,0
3,3998,0
2,2186,0
4,6528,0
2,2173,0
2,2189,0
7,15460,0
4,6435,0
3,4053,0
3,4061,0
5,9033,0
2,2184,0
5,9021,0
2,2220,0
4,6376,0
3,4060,0
5,9065,0
3,4005,0
4,6444,0
2,2196,0
3,4061,0
2,2146,0
2,2174,0
4,6410,0
8,19196,0
2,2172,0
4,6354,0
3,4028,0
6,11872,0
4,6548,0
3,4008,0
3,3995,0
4,6491,0
2,2206,0
2,2146,0
2,2189,0
2,2195,0
3,4078,0
4,6396,0
3,4028,0
4,6473,0
2,2200,0
3,4038,0
2,2216,0
2,2186,0
4,6479,0
3,4053,0
4,6555,0
5,9096,0
2,2157,0
2,2177,0
2,2203,0
3,4000,0
3,4012,0
6,11911,0
3,4066,0
4,6523,0
3,4132,0
6,11966,0
7,15776,0
2,2191,0
2,2226,0
2,2176,0
8,18846,0
3,4043,0
8,18937,0
2,2200,0
4,6452,0
3,4002,0
5,9064,0
4,6500,0
5,9148,0
3,4056,0
3,4083,0
2,2185,0
5,9037,0
2,2180,0
2,2189,0
2,2183,0
2,2181,0
4,6551,0
3,4005,0
5,9120,0
2,2168,0
4,6458,0
2,2209,0
7,15530,0
3,4111,0
3,4048,0
2,2200,0
5,9174,0
6,12032,0
2,2159,0
2,2181,0
4,6509,0
4,6540,0
2,2175,0
3,4074,0
4,6514,0
4,6426,0
7,15565,0
2,2188,0
2,2197,0
2,2209,0
2,2149,0
4,6535,0
5,9074,0
2,2158,0
2,2196,0
2,2182,0
6,12173,0
2,2155,0
4,6556,0
2,2174,0
3,4013,0
2,2183,0
6,12071,0
5,9221,0
4,6536,0
3,4073,0
2,2121,0
3,4018,0
3,4056,0
3,4105,0
3,4041,0
3,4019,0
3,4057,0
2,2196,0
2,2159,0
3,4081,0
4,6491,0
5,9115,0
4,6550,0
2,2187,0
2,2182,0
3,4105,0
5,9228,0
2,2191,0
2,2217,0
5,9152,0
5,9163,0
4,6433,0
3,4109,0
2,2191,0
2,2211,0
3,4081,0
2,2186,0
3,4027,0
2,2192,0
4,6552,0
2,2203,0
3,4072,0
8,18767,0
2,2212,0
4,6580,0
3,4054,0
2,2188,0
3,4118,0
5,9188,0
4,6491,0
2,2199,0
2,2180,0
2,2203,0
3,3988,0
3,3928,0
2,2227,0
2,2171,0
2,2177,0
3,4015,0
3,4049,0
5,9266,0
3,4030,0
5,9138,0
2,2192,0
3,4069,0
9,22360,0
2,2184,0
4,6538,0
3,4090,0
3,4067,0
2,2177,0
4,6606,0
3,4036,0
3,4070,0
6,12211,0
4,6595,0
2,2197,0
3,4059,0
3,4059,0
3,4077,0
2,2201,0
3,4044,0
4,6633,0
3,4003,0
3,4039,0
2,2168,0
5,9148,0
5,9234,0
4,6546,0
3,4075,0
3,4080,0
4,6392,0
2,2181,0
3,4059,0
3,4089,0
4,6538,0
3,4035,0
2,2178,0
2,2195,0
3,4114,0
4,6558,0
4,6579,0
3,4065,0
3,4093,0
3,4094,0
6,12342,0
2,2168,0
4,6560,0
5,9379,0
2,2239,0
4,6534,0
8,18605,0
2,2204,0
3,4099,0
2,2189,0
2,2220,0
2,2212,0
5,9183,0
4,6544,0
2,2188,0
2,2194,0
3,4153,0
3,4107,0
2,2202,0
4,6567,0
5,9154,0
2,2157,0
2,2196,0
2,2184,0
3,4069,0
3,4046,0
2,2182,0
3,4130,0
3,4063,0
3,4146,0
4,6469,0
3,4159,0
2,2229,0
3,4143,0
2,2214,0
4,6563,0
2,2223,0
2,2185,0
2,2186,0
5,9224,0
4,6665,0
2,2177,0
4,6686,0
2,2210,0
4,6531,0
2,2207,0
2,2156,0
2,2214,0
3,4092,0
4,6547,0
2,2166,0
5,9248,0
4,6744,0
2,2174,0
3,4140,0
2,2184,0
2,2214,0
3,4048,0
2,2195,0
6,12082,0
4,6616,0
3,4125,0
4,6634,0
2,2211,0
3,4103,0
2,2184,0
4,6586,0
4,6555,0
3,4094,0
5,9333,0
3,4105,0
6,12090,0
2,2204,0
3,4038,0
2,2188,0
4,6564,0
2,2234,0
5,9354,0
4,6586,0
3,4073,0
3,3998,0
5,9340,0
4,6596,0
5,9260,0
4,6532,0
4,6675,0
2,2205,0
2,2211,0
5,9197,0
3,4106,0
2,2200,0
9,22746,0
5,9215,0
5,9197,0
2,2229,0
2,2191,0
6,11982,0
4,6596,0
3,4123,0
6,12141,0
3,4140,0
3,4079,0
2,2185,0
7,15515,0
3,4050,0
4,6543,0
2,2209,0
2,2199,0
3,4093,0
2,2200,0
2,2206,0
3,4174,0
3,4179,0
3,4108,0
3,4086,0
3,4146,0
3,4055,0
2,2185,0
4,6597,0
2,2200,0
2,2239,0
2,2183,0
2,2224,0
2,2208,0
8,18856,0
3,4012,0
4,6559,0
2,2176,0
2,2187,0
3,4131,0
3,4073,0
2,2202,0
2,2205,0
2,2186,0
3,4153,0
3,4151,0
4,6634,0
6,12052,0
2,2197,0
2,2193,0
2,2183,0
2,2206,0
3,4090,0
2,2196,0
4,6570,0
4,6535,0
4,6567,0
4,6649,0
3,4132,0
3,4148,0
2,2210,0
2,2203,0
4,6469,0
3,4204,0
2,2216,0
3,4187,0
2,2197,0
5,9458,0
2,2211,0
6,12049,0
5,9279,0
3,4110,0
6,12095,0
4,6747,0
5,9248,0
4,6616,0
2,2242,0
2,2175,0
4,6622,0
4,6555,0
3,4135,0
5,9210,0
3,4185,0
3,4069,0
3,4120,0
4,6645,0
2,2198,0
4,6595,0
2,2211,0
4,6669,0
3,4059,0
2,2208,0
2,2183,0
2,2183,0
2,2174,0
7,15623,0
2,2207,0
2,2205,0
5,9410,0
5,9185,0
5,9391,0
3,4055,0
3,4149,0
2,2228,0
2,2196,0
4,6562,0
4,6529,0
2,2177,0
5,9393,0
7,15787,0
2,2226,0
3,4072,0
3,4176,0
2,2241,0
3,4123,0
4,6587,0
3,4176,0
3,4130,0
